Price,Road Tax,COE Left,Mileage,OMV,COE Price,Curb Weight,No. Of Owners
67500,1786,1224,78593,26059,48209,1515,0.6931471805599453
72999,392,1670,77598,18517,38000,1257,1.0986122886681098
166800,624,2220,57402,36446,35001,1470,0.6931471805599453
94800,2335,2591,128353,38395,40014,1650,0.0
108888,1786,1922,45888,25534,30851,1605,0.6931471805599453
51800,1023,1648,157000,15916,38192,1080,1.0986122886681098
53800,1208,1006,110000,16215,38610,1566,0.0
81800,816,3197,105000,23955,71565,1135,1.791759469228055
64800,682,1100,76000,19017,42900,1130,0.0
64800,1033,2287,128000,14240,32368,1207,1.791759469228055
102800,684,1559,83531,33947,39903,1425,0.0
119800,662,2679,23000,22909,41996,1090,0.6931471805599453
43800,742,552,121000,35713,78004,1410,1.3862943611198906
141800,586,2344,22000,32745,37705,1375,0.0
62800,1630,734,72000,28184,62101,1855,0.6931471805599453
1680000,8250,3072,20800,294080,82501,2765,0.0
56800,1210,578,130000,41532,78001,1615,0.6931471805599453
91888,1208,1980,71000,13438,36961,1591,0.0
115000,2625,1982,163000,37475,33018,1505,1.0986122886681098
147000,1210,1493,55000,46922,31307,1495,0.0
96888,890,2956,154000,33636,47765,1335,1.3862943611198906
84800,392,2070,62998,19079,26301,1185,0.0
47800,682,1004,118000,16481,52301,1321,1.0986122886681098
112888,976,1676,127000,40661,38501,1645,0.0
117800,2120,941,65300,71328,49156,1730,1.0986122886681098
90888,508,1670,49000,27988,38000,1270,1.0986122886681098
83800,742,2042,39500,16713,36704,1205,0.0
116888,684,1829,84000,33544,31801,1425,1.0986122886681098
1100000,3724,3192,6800,267308,107800,1580,0.0
117888,742,2223,36836,20512,35710,1237,0.0
111988,1202,1095,88498,54809,57002,1605,0.0
141800,682,3316,75,18038,100000,1250,0.0
76800,1672,2193,159000,45477,37502,1550,1.0986122886681098
90000,1573,2741,117000,51271,47316,1610,1.791759469228055
35800,976,517,110900,28940,71889,1545,0.6931471805599453
48800,1636,824,110000,21859,55001,1530,0.6931471805599453
49800,742,856,134000,19589,43000,1205,0.6931471805599453
168000,2920,1670,49645,40636,39001,1780,0.0
56800,1467,1494,145000,20064,50168,1219,1.0986122886681098
58800,812,1706,120000,11608,47894,1267,1.0986122886681098
180000,2382,1129,98000,68726,49012,1855,0.6931471805599453
76800,238,2070,47852,17957,11589,1345,0.6931471805599453
870000,4728,374,43600,305293,65700,1410,0.6931471805599453
42800,1196,517,85000,26381,67901,1580,0.0
145800,2362,398,64000,64397,72003,1560,0.6931471805599453
142880,1210,1103,34500,56222,50000,2070,0.0
81800,1210,1584,75895,22778,44000,1425,0.6931471805599453
219800,1210,3043,27438,42883,93590,1480,0.0
159800,2380,794,104582,102435,62019,2214,1.0986122886681098
215800,1210,3130,16514,40362,95889,1415,0.0
40800,508,795,75000,18454,56989,1285,0.0
50800,682,1157,106149,17612,54200,1321,1.0986122886681098
39800,506,1097,92110,14786,50000,940,0.0
84800,738,1946,78000,13635,23568,1287,0.0
79800,682,1612,55000,21077,36810,1190,0.0
116800,2155,2590,154000,40724,58124,1725,1.3862943611198906
36800,508,731,160914,18413,57301,1285,1.6094379124341003
104888,740,1132,88000,37239,50001,1425,0.0
106888,684,1732,99000,35811,32551,1430,0.6931471805599453
223800,2382,1615,61854,92086,45289,1940,1.0986122886681098
333800,1200,2462,23200,70576,35001,1365,0.6931471805599453
54500,1208,1004,92000,15840,57508,1566,0.6931471805599453
239800,1792,2228,69290,48192,37109,2045,0.0
187000,586,2921,13000,37562,59599,1420,0.0
53535,682,1369,102000,14934,51600,1310,1.0986122886681098
23388,1036,612,155000,23808,16438,1220,1.791759469228055
120800,392,2258,82000,23669,32889,1315,0.0
150000,1630,1834,96000,33099,40512,1865,0.6931471805599453
45800,886,1312,65000,11470,33793,1267,0.6931471805599453
245800,2380,1706,33000,84810,38700,2299,0.0
97800,684,1556,51000,30910,47390,1365,0.0
26800,742,270,126000,30617,64889,1405,0.0
41800,1634,488,50000,27923,70890,1785,0.0
215888,1792,2250,35193,39760,37109,1940,0.0
100800,506,3107,23026,12583,70901,945,0.0
41777,682,917,103000,18829,47300,1190,1.0986122886681098
228800,1792,2286,51000,48189,38889,2045,0.0
141555,624,2312,43555,27687,30890,1545,0.6931471805599453
64800,976,1101,66666,29813,57002,1480,0.6931471805599453
168800,1176,2563,12900,32006,40989,1692,0.0
86488,684,1894,17700,16803,28000,1088,0.0
54800,1800,426,59000,46806,76904,1640,0.6931471805599453
69800,1212,1284,73068,22761,50621,1540,0.6931471805599453
7800,1107,186,219000,14114,13088,1251,1.6094379124341003
70800,508,1525,53768,20143,38200,1325,0.0
55800,2694,1312,113000,67792,52491,1685,1.3862943611198906
97888,624,2222,66000,19700,32000,1270,0.0
286800,1792,3138,10000,55706,98389,2030,0.0
41800,740,643,56000,22896,68589,1395,0.6931471805599453
60800,885,2011,119611,14555,26175,1010,1.3862943611198906
151800,1176,2286,80000,37674,37705,1605,0.0
51999,1210,910,109125,21481,47000,1454,0.6931471805599453
177800,1202,1677,68000,66423,39000,1685,0.6931471805599453
70800,1792,763,87000,40884,60689,1615,1.0986122886681098
38800,682,765,97000,19210,57301,1190,0.6931471805599453
100800,682,1864,80700,23533,34001,1320,0.0
111800,392,2560,48500,19882,47000,970,0.0
44800,624,823,74000,22167,51301,1383,0.6931471805599453
45800,738,1004,94650,14569,52301,1284,0.0
134000,682,2955,6698,19884,68001,1250,0.0
119800,1176,1673,104000,37616,37989,1695,0.0
72800,682,1676,87743,14344,38001,1310,0.6931471805599453
41800,742,373,85000,25911,57885,1320,0.6931471805599453
289800,2382,1832,74964,103351,35906,1955,0.0
60800,1210,1128,106000,21929,53001,1265,0.0
75000,392,1461,132000,12274,32699,1233,0.6931471805599453
152800,3332,797,124000,108869,59889,1770,0.6931471805599453
54800,684,1099,86000,17647,44371,1046,0.0
88800,1815,1829,109000,33233,39936,1345,1.3862943611198906
112800,392,2591,34862,20253,48000,970,0.0
91800,624,1525,94000,32727,53711,1450,0.0
113800,392,2922,26000,17805,45189,1185,0.0
123800,1176,1467,96000,28426,32429,1683,0.6931471805599453
60800,1026,1825,145000,15228,30284,1313,0.6931471805599453
126800,1630,1468,68000,30877,34381,1858,0.0
295800,2380,1860,72000,87279,32000,1985,0.6931471805599453
41999,1210,734,128000,19333,58190,1379,0.6931471805599453
148800,624,2924,20000,27624,80210,1377,0.0
40800,738,795,109000,17031,54301,1295,0.6931471805599453
52888,684,918,114363,21083,46009,1221,0.0
62800,1458,1467,135000,17728,34991,1300,1.0986122886681098
85800,392,2009,81634,18758,25689,1185,0.0
108800,70,2037,15845,24335,19704,1421,0.0
143800,1210,2197,41468,39331,40009,1620,1.0986122886681098
83800,182,2196,35628,18253,18710,1067,0.0
62500,1210,739,57108,23227,56500,1626,0.6931471805599453
123800,1194,1098,65000,46417,53711,1795,0.0
32800,620,605,92000,19204,66000,1245,1.0986122886681098
105800,976,1948,92000,30928,34509,1480,1.0986122886681098
225800,2384,2225,35000,62936,41001,1620,0.6931471805599453
87800,740,1314,94000,31443,52000,1480,0.0
108800,1194,457,65200,61901,70890,1940,0.6931471805599453
111999,1208,2101,77000,17309,39406,1591,0.0
54200,976,1283,116000,18731,54406,1245,0.0
52800,506,1372,34318,12720,42801,940,0.0
138800,1210,1495,64000,38582,34381,1405,0.6931471805599453
128800,682,2928,109,22446,72996,1130,0.0
27800,392,641,94325,15653,48865,1178,1.0986122886681098
65800,1461,1467,124000,42014,34991,1490,1.3862943611198906
61800,742,1161,95266,19990,50101,1215,0.6931471805599453
19800,1039,523,150000,20611,16604,1275,1.3862943611198906
50800,182,1314,14542,18727,34106,1036,0.0
103800,1266,2197,146000,66616,32914,1695,1.3862943611198906
405800,4002,3285,49000,136821,118357,1490,0.6931471805599453
55500,2694,1922,176000,55328,31335,1605,1.791759469228055
95999,740,1186,92000,38166,55501,1475,1.0986122886681098
94800,684,1645,97600,26392,37605,1324,0.0
143800,1208,2434,75000,34984,34989,1429,0.0
263388,1200,1856,20000,68592,32000,1365,1.0986122886681098
71000,1212,1340,92300,26452,47501,1695,0.6931471805599453
66800,1210,1162,77000,23227,46229,1626,1.0986122886681098
102800,682,2314,52000,24221,32699,1190,0.0
55800,738,1162,96966,17756,50101,1345,0.0
52800,1194,429,102000,44911,74000,1830,0.6931471805599453
35800,1630,0,138000,29743,65001,1855,0.6931471805599453
87000,624,1460,104970,32727,49996,1450,0.6931471805599453
99800,738,2196,93000,15036,35710,1345,0.0
49800,682,1126,128000,17063,50991,1310,0.6931471805599453
71800,684,1125,130000,26990,56206,1324,1.3862943611198906
54800,684,851,147093,27677,46970,1425,1.0986122886681098
86500,732,1648,72000,26208,37605,1425,0.6931471805599453
45800,624,734,90500,27621,56001,1310,1.0986122886681098
79800,684,1737,88783,16850,32699,1088,0.0
93800,1520,760,102000,32919,57002,1560,0.6931471805599453
63800,1113,1982,163326,14110,25525,1422,1.3862943611198906
67800,958,2404,108000,17230,32875,1175,1.3862943611198906
53800,508,764,103874,18689,51506,1285,0.0
149800,1210,2281,34300,30808,37109,1695,0.0
141800,682,3317,67,18038,101000,1250,0.0
68800,508,1490,77000,19750,41761,1325,0.0
79800,1196,1194,86000,31368,52600,1610,0.6931471805599453
68800,736,2562,120474,7692,35200,955,1.6094379124341003
58800,1196,820,97334,26990,55001,1610,0.0
64888,392,1186,91000,24614,50010,1280,1.0986122886681098
40800,740,38,97000,32856,68689,1425,0.6931471805599453
71800,684,1335,90000,25281,45201,1589,0.0
35800,682,884,117000,17812,45504,1321,0.6931471805599453
48888,1791,1187,186240,27436,52077,1391,1.791759469228055
20800,2371,737,138502,42989,19108,1673,0.6931471805599453
67500,1210,1104,115500,20817,56410,1682,0.6931471805599453
37888,682,798,76500,15104,57301,1321,0.0
599000,2364,2651,14800,148688,50100,1590,0.6931471805599453
65888,686,1677,133000,20925,46191,1249,0.6931471805599453
73888,1210,610,66000,47057,65501,1755,0.0
125800,624,1860,46000,26039,37000,1288,0.0
54800,1196,365,119000,28613,57885,1610,0.0
139800,1638,1495,35000,34489,34381,1775,0.0
136800,624,2191,20000,29326,35710,1338,0.0
54800,1202,493,126000,42793,70890,1655,0.0
89900,1202,732,110000,42038,56000,1465,0.6931471805599453
41888,684,730,90000,19572,57301,1160,0.0
254800,2382,1917,53000,91812,31302,1940,0.0
75000,1638,456,87000,45417,75289,1920,0.6931471805599453
56800,1196,761,130000,30287,61010,1610,0.0
69800,624,1101,84000,26700,55501,1288,0.6931471805599453
59800,738,1248,114200,17516,50789,1295,0.0
136800,586,2066,35000,36901,42002,1375,0.0
53888,1212,911,80000,18499,44001,1540,0.0
41888,684,794,80112,22664,56989,1450,1.0986122886681098
160800,684,3291,6000,33575,86000,1375,0.6931471805599453
352000,2380,3405,2900,67936,113881,1940,0.0
55800,738,1251,90000,13260,49430,1284,0.0
79800,738,1463,75000,18005,33798,1287,0.0
359888,4366,3045,91000,138801,80583,1490,1.3862943611198906
112800,682,2556,33000,23274,37334,1190,0.0
108800,3322,34,133000,80488,71990,2105,0.6931471805599453
99800,1169,2741,118000,55040,47316,1650,1.0986122886681098
35800,738,769,113000,11923,56001,1289,1.3862943611198906
157888,684,3192,12600,30928,78899,1340,0.0
278800,1210,3439,6764,54627,116000,1605,0.0
61800,738,1125,69000,12577,42902,1345,0.6931471805599453
57300,1107,1982,80699,10727,25525,1264,0.0
270000,8751,1982,70000,271035,33018,1500,1.791759469228055
106800,1176,911,127900,55921,49602,2053,1.0986122886681098
138800,1210,1708,109654,54207,31001,1781,0.6931471805599453
94500,684,1862,59000,24947,31997,1225,0.0
126800,742,2952,40500,19346,55001,1315,0.0
50800,742,913,97000,19589,45000,1205,1.0986122886681098
248800,3100,2679,13800,63612,45510,1980,1.0986122886681098
157388,1210,1858,97000,51775,40002,1530,0.0
72800,1672,1982,120500,42375,33018,1565,1.3862943611198906
142800,1198,2259,64399,35133,36000,1485,0.6931471805599453
55500,1202,790,79000,30137,60689,1644,0.6931471805599453
75800,740,1277,135000,22983,48401,1395,0.0
67800,740,948,129000,27932,47300,1430,1.0986122886681098
60800,1210,1095,94228,22084,58201,1454,0.0
121800,680,2228,72122,18931,41001,1563,0.0
69800,1210,1222,107306,23955,50621,1626,0.6931471805599453
88800,738,2041,58000,17856,27000,1345,0.6931471805599453
59000,1210,854,162400,18626,38610,1682,0.6931471805599453
95000,4113,2652,120000,69317,42683,1610,1.0986122886681098
37800,710,367,56200,17533,43789,1535,0.0
89800,682,2007,55010,23301,29159,1190,0.0
89800,682,1916,55000,19384,23568,1350,0.0
119800,976,1372,49826,42481,53711,1305,0.6931471805599453
43988,588,2011,152000,7664,26175,855,1.6094379124341003
175800,1210,1670,55000,66620,38700,1983,0.6931471805599453
86800,740,1126,107000,23295,44002,1395,0.0
95800,740,1312,103000,36252,46229,1425,0.6931471805599453
134800,586,2312,50000,32452,30890,1375,0.6931471805599453
96800,1202,972,86000,44004,46502,1735,0.0
165800,586,3047,12000,31442,57898,1365,0.0
94999,682,2619,35800,18575,40609,1060,0.0
72800,738,1861,52139,10999,28199,1345,0.0
242800,1210,3561,1000,50333,122110,1500,0.0
71800,742,1130,120000,19990,42902,1230,0.0
80800,578,2198,71585,15592,36704,1030,0.6931471805599453
153888,1784,2007,69000,47664,43102,1620,0.0
63800,1039,2193,125257,17853,30574,1195,1.6094379124341003
58800,620,765,135000,21643,55201,1245,0.0
54800,1107,2042,128874,10321,27886,1264,1.3862943611198906
49800,1107,1863,135447,12583,27571,1264,1.3862943611198906
620000,9427,3077,31000,383983,83464,1690,1.0986122886681098
698888,5834,3043,9100,143543,93590,1600,0.0
72800,1039,2102,146000,36989,30512,1500,1.6094379124341003
71800,1210,1251,128000,24596,54000,1626,0.0
53800,1026,1922,134833,12047,26047,1095,1.0986122886681098
222800,1784,3320,12868,44213,107201,1620,0.0
95800,890,3075,123786,30319,59179,1500,1.0986122886681098
136000,3071,2741,91477,83371,47316,1840,1.0986122886681098
99800,1212,1126,104831,48484,48005,1660,0.0
608000,9427,3106,35000,441583,88862,1690,1.3862943611198906
79800,2457,2014,174537,39203,35411,1780,1.0986122886681098
54800,885,1856,138728,19038,27571,1060,1.791759469228055
66800,1039,2257,125314,17853,32368,1195,1.3862943611198906
100888,624,2005,35000,25020,33199,1270,0.6931471805599453
250000,5454,1949,120000,74060,31933,1740,1.791759469228055
35800,684,760,88500,15479,56001,1046,0.6931471805599453
258800,8168,2314,51900,232570,38071,1500,1.791759469228055
131800,1331,3045,114000,45496,80583,1695,1.3862943611198906
322000,2362,2590,23900,70720,40990,1575,0.6931471805599453
48800,506,1344,88000,13892,45201,940,0.6931471805599453
142800,976,1615,25400,43831,45289,1395,0.6931471805599453
588888,9427,2679,20100,398686,45586,1690,1.3862943611198906
183000,1210,2590,28000,47844,32889,1330,0.6931471805599453
139900,4295,2102,118000,92245,42885,1455,1.6094379124341003
41800,742,854,95000,16283,46651,1205,0.6931471805599453
100988,1966,2592,133000,35039,58124,1795,1.0986122886681098
51800,1815,1341,139475,23953,54088,1140,1.791759469228055
89800,682,2283,57000,13870,35320,1085,0.6931471805599453
104000,1210,1464,53200,33308,48109,1695,0.0
65000,1791,1861,163000,31295,32121,1391,1.791759469228055
218800,1200,1161,65000,72551,53001,1365,1.0986122886681098
78800,684,1979,98000,17560,25920,1096,0.0
67800,578,1674,70000,15668,38510,1052,0.0
33800,1792,398,112000,27621,70890,1470,0.0
93800,578,2468,39000,15722,33000,1030,0.0
53000,742,978,120500,27971,55100,1410,0.0
84800,682,1860,77000,17699,28199,1325,0.0
142800,1202,1253,89989,50358,53001,1555,1.3862943611198906
174800,1792,1493,56583,43553,57000,2030,0.6931471805599453
85300,1202,1004,122680,36634,57010,1565,0.0
408800,5762,2622,52000,225146,40714,1540,1.6094379124341003
132000,1202,1254,77800,60393,53300,1615,0.6931471805599453
155000,5482,2591,100000,102176,58124,1870,1.0986122886681098
979000,3944,3012,15000,232358,68310,2330,0.0
43000,684,942,87601,13699,45504,1045,1.0986122886681098
96800,1202,941,84030,43903,47604,1735,0.6931471805599453
158800,1331,3496,45300,42826,115270,1420,1.0986122886681098
188000,3322,821,91600,108270,38610,2115,0.6931471805599453
83800,1212,824,78703,57433,50089,1720,0.0
668000,11550,2378,48500,258255,33568,2745,0.6931471805599453
890000,3724,2286,13000,247942,36000,1675,0.0
228000,5533,3382,32000,116463,108106,1980,1.3862943611198906
40800,890,1219,130251,14664,28335,1340,1.3862943611198906
110800,1202,1126,97228,52106,56500,1605,0.0
63800,885,2011,133108,13819,26175,1010,1.6094379124341003
157333,1202,1679,58000,51621,39000,1785,0.6931471805599453
278800,4334,2953,81200,171858,109643,2295,1.791759469228055
408000,6860,3352,83490,138498,109363,2550,1.791759469228055
142000,1210,1705,109300,56917,31000,1781,0.0
133800,3071,2772,92000,66297,49716,1700,0.6931471805599453
71000,280,2010,59620,15814,3542,1651,1.0986122886681098
668000,8804,3500,44000,401776,115270,2420,1.791759469228055
305800,2384,2221,34000,84296,35001,2135,0.0
788000,8642,3106,30000,453424,88862,1690,1.791759469228055
93800,740,1340,78500,34702,54406,1430,0.0
188000,2362,1524,65000,79455,48011,1850,1.0986122886681098
388000,4361,3137,56000,277621,93644,1514,1.791759469228055
110888,4113,2226,87000,59333,34935,1825,1.6094379124341003
155000,6309,1830,147300,141125,32279,1565,1.6094379124341003
145000,2362,426,80150,79743,73990,1560,1.0986122886681098
888000,3636,2561,8000,203735,57700,1356,0.6931471805599453
709000,3940,1915,26000,210577,32909,1419,1.0986122886681098
152800,1202,1555,56000,51978,47002,1785,0.6931471805599453
1180000,8004,1125,6900,459377,48005,2560,1.0986122886681098
235000,1194,1945,32000,63964,34509,1795,1.0986122886681098
218000,586,3324,8000,34632,74989,1550,0.0
157800,2382,1247,146000,71276,53300,1690,0.6931471805599453
57800,738,1371,95000,11074,50789,1284,1.0986122886681098
238000,910,432,50000,78175,72201,920,1.0986122886681098
81800,738,1739,78800,17988,33798,1287,0.6931471805599453
118800,1194,1614,98000,34264,39001,1408,0.6931471805599453
133888,2382,607,90000,102899,75000,1730,1.791759469228055
109800,2335,2832,84000,43492,57955,1650,1.6094379124341003
115800,1169,2587,101000,47892,60586,1470,1.0986122886681098
54888,974,940,97000,19088,49156,1350,1.3862943611198906
688000,2364,2647,16500,151845,46790,1590,0.6931471805599453
69800,1196,1007,137276,29955,57508,1610,0.0
1128000,3724,2924,600,264855,107800,1570,0.0
48800,2736,1278,96000,50985,52008,1706,1.791759469228055
162880,4332,2591,150000,114865,40014,1760,1.6094379124341003
106000,392,1555,75000,26517,36890,1315,0.6931471805599453
250000,1208,2258,39000,44351,40889,2123,0.0
54000,1113,1495,155292,36514,41994,1155,1.791759469228055
438000,4855,3442,47808,302857,106916,1780,1.791759469228055
162000,1210,2467,65000,30808,35889,1695,0.0
94800,744,3017,97800,24165,54039,1417,0.6931471805599453
119800,1202,1162,88000,56916,51109,1605,0.0
42800,1210,242,135000,46697,65301,1615,0.6931471805599453
218888,1815,1368,5000,26048,50972,1380,1.6094379124341003
181800,2834,2587,167000,55569,58124,1540,1.791759469228055
258000,1210,3040,5700,50315,86102,1555,0.0
141800,1815,1490,162000,37294,33377,1540,1.3862943611198906
1553900,5834,3411,53,268823,110524,1450,0.0
50800,684,882,96200,23512,46502,1175,0.6931471805599453
40800,738,827,142000,17047,45002,1295,1.0986122886681098
67900,740,914,97000,29588,47604,1430,1.3862943611198906
59800,890,1100,98152,15101,37050,1195,1.0986122886681098
91800,624,2036,90000,19702,36704,1270,0.0
106800,682,2617,28933,23585,40556,1190,0.0
176800,1210,2316,50900,47985,38889,1460,0.0
140800,1792,1374,82000,39025,49802,1980,1.0986122886681098
94500,624,2044,65000,19702,30009,1270,0.6931471805599453
124800,1210,1337,157000,50933,49802,1540,0.0
588800,2364,2561,12850,130340,62600,1580,0.0
70800,858,1465,155700,26220,34197,1360,1.791759469228055
102800,2335,2772,122052,44623,49716,1650,1.0986122886681098
33800,682,395,105500,15062,56209,1321,0.6931471805599453
48800,624,911,99000,23886,47300,1249,0.6931471805599453
59800,682,1193,58000,19745,50889,1329,0.6931471805599453
36888,682,398,88000,18347,55889,1190,0.0
74800,684,1275,69338,27516,54405,1324,0.0
74800,508,1583,75000,20143,36810,1325,0.0
39800,578,827,125000,12363,51301,1020,1.0986122886681098
98800,682,1863,52200,23583,32725,1320,0.0
50800,684,368,120000,29417,62140,1425,1.0986122886681098
78800,1694,2407,93748,16331,33568,1268,1.6094379124341003
115800,742,2742,26000,18391,45600,1280,0.6931471805599453
108800,742,2312,25000,21787,35320,1315,0.6931471805599453
102500,952,2340,150000,12543,33207,1060,0.6931471805599453
203800,2382,1125,95000,84387,50001,2220,0.6931471805599453
90800,392,2254,35000,17632,33009,1185,0.6931471805599453
198800,1784,2561,10000,40319,61001,1620,0.0
80998,884,793,105225,54884,61103,1720,0.0
115888,392,2587,60000,16577,47000,1429,0.0
134800,4332,2652,162000,117130,42683,1760,1.791759469228055
66800,1210,1007,95000,22042,57903,1664,0.6931471805599453
235800,766,3074,11000,30615,98389,1280,0.0
97800,1364,2436,159000,52428,33568,1685,1.6094379124341003
217800,586,2987,37000,46123,80401,1555,0.0
216800,2382,1188,90000,87726,53001,1970,0.6931471805599453
88800,890,3048,100000,27657,56670,1155,1.3862943611198906
236800,2258,1465,83700,79574,33420,1620,0.0
83800,1196,1224,36883,29385,52600,1610,0.0
119800,3071,2679,161379,50975,45586,1775,1.0986122886681098
50800,740,367,92000,28034,55889,1430,0.6931471805599453
67800,826,2340,145000,14706,33207,1010,1.6094379124341003
36800,620,765,110000,17523,56001,1417,0.6931471805599453
19800,1033,486,166000,15754,16519,1232,1.3862943611198906
113800,682,2740,21000,23375,41001,1190,0.0
89800,740,1161,95000,35663,56500,1425,0.6931471805599453
137800,2094,1617,168000,44845,44998,1250,1.791759469228055
93800,2514,2341,139000,46694,35416,1505,1.6094379124341003
28888,624,460,118000,27192,65001,1310,1.0986122886681098
37800,4746,854,165000,102882,56436,1850,0.0
65800,1461,1826,235000,37066,32279,1485,1.6094379124341003
85800,1786,1344,92000,31361,47501,1600,1.0986122886681098
98800,1433,2772,165000,53424,49716,1735,1.3862943611198906
128888,1194,973,129800,64786,56000,1845,1.3862943611198906
116800,2382,30,71000,97924,72990,1935,0.0
56998,744,1372,44082,29555,35783,1310,0.6931471805599453
68800,1210,1340,88000,19931,54616,1472,0.0
177888,586,2798,69000,33891,60109,1485,0.0
83500,738,1945,37492,14623,26170,1345,0.0
148800,1862,270,55000,82439,67304,1537,1.0986122886681098
50998,2679,1461,177450,25586,50451,1745,0.6931471805599453
53800,1202,796,108674,30696,60001,1644,0.6931471805599453
115800,624,2557,15643,20009,37334,1270,0.0
56800,742,1096,48000,17982,47300,1205,0.6931471805599453
87000,742,1739,104592,20553,25000,1249,0.6931471805599453
45500,1634,576,52000,31603,68668,1785,0.0
169966,684,2648,52000,34922,41101,1520,0.6931471805599453
91800,1266,2652,135000,41545,42683,1495,1.3862943611198906
45000,682,949,88000,17734,47020,1130,0.0
47800,684,944,105000,22879,47020,1450,1.3862943611198906
13800,958,36,175000,19004,14743,1175,1.0986122886681098
44000,738,910,44502,12966,46009,1345,0.0
178800,1210,2006,116000,45396,41000,1720,0.0
54800,506,1557,106500,13335,47112,940,0.6931471805599453
186800,2384,1129,119986,90911,53711,1770,0.0
59988,1467,1672,139000,17044,38712,1350,1.3862943611198906
47806,620,917,116000,17516,45504,1417,1.0986122886681098
143800,1194,761,84000,63515,56956,1845,1.0986122886681098
69800,1194,799,128000,42521,54920,1615,0.6931471805599453
103800,1210,911,94000,56216,49602,2070,0.0
113777,2380,371,62000,77165,69001,1880,0.6931471805599453
117800,1792,946,98000,45427,51010,2065,0.0
113800,508,2014,52000,24629,36704,1421,0.6931471805599453
211800,684,3346,6000,36561,88503,1500,0.0
35000,70,977,43000,14083,38200,940,0.6931471805599453
183800,2380,1616,78000,77444,39001,2223,0.0
1988800,8250,3079,1000,514941,82501,2690,0.0
73800,965,2226,150000,16680,33140,1195,1.3862943611198906
152888,1792,1220,55743,33931,48209,2000,0.0
139800,2382,611,70260,96954,75000,1935,1.3862943611198906
84000,1208,1858,73000,13395,31101,1591,0.6931471805599453
188800,1210,2342,68000,53478,30012,1570,0.0
160800,1202,1976,89000,55386,31001,1605,0.0
40800,1110,1131,181852,18404,51641,1220,0.6931471805599453
129800,1202,1341,88000,58186,54406,1615,0.6931471805599453
162800,1210,2346,36000,39767,38000,1535,0.6931471805599453
133888,1176,1951,83000,39504,36667,1695,0.6931471805599453
56255,740,881,78888,23157,46651,1395,0.6931471805599453
128800,1210,1891,37000,36072,31001,1390,0.0
101800,1202,1156,136944,41038,53001,1480,0.0
62800,1630,824,98340,29242,54920,1760,1.0986122886681098
108800,1210,1282,96600,41971,54556,1755,0.6931471805599453
54688,740,910,82200,23253,46651,1395,1.0986122886681098
85800,1212,918,60000,47076,51010,1720,0.0
68800,1176,1218,103000,25901,48209,1470,0.0
93800,742,1888,48500,19971,25556,1249,0.0
263800,2382,1891,43666,104243,31001,1955,0.6931471805599453
560800,2364,2615,14000,146526,49001,1630,0.0
121800,1176,1493,73000,38070,57414,1841,0.6931471805599453
84800,1636,1367,122000,43593,50001,1994,0.0
66988,1210,1343,100000,17508,55000,1532,0.0
110900,684,2067,93000,26417,48010,1310,0.0
107800,1638,1278,135000,34306,54406,1770,0.0
89800,578,2593,29000,15582,37690,1030,0.6931471805599453
298800,5533,3197,39000,136058,97176,1770,1.6094379124341003
29800,682,551,97300,17431,67601,1321,0.6931471805599453
51800,1630,368,110000,26576,60789,1855,1.0986122886681098
63800,1194,636,90000,44903,65501,1830,0.6931471805599453
53800,1210,737,76600,19615,56500,1379,0.6931471805599453
52800,684,912,105500,24806,47300,1589,0.0
118800,1194,2044,56802,26501,48010,1577,0.0
215800,586,2955,31932,34137,95856,1485,0.0
114800,1786,1496,76000,32087,49996,1898,0.6931471805599453
75800,1364,2197,107000,35190,32914,1495,1.6094379124341003
101800,1266,2705,161310,55387,47701,1685,1.6094379124341003
75800,600,1703,56833,17883,30591,1240,1.0986122886681098
192800,684,2623,40978,46412,45012,1635,1.0986122886681098
59800,1202,823,113900,29385,54920,1644,0.6931471805599453
220800,4684,2316,138500,119707,35416,1520,1.3862943611198906
76800,508,1674,54000,19461,38039,1140,0.0
115800,1210,1647,81800,38430,38000,1620,0.6931471805599453
153800,1202,1858,41538,42569,31307,1705,0.0
11800,958,33,138280,18625,14743,1041,1.6094379124341003
91800,1202,1098,108221,41573,56410,1465,1.6094379124341003
155800,1212,1645,76000,68828,38039,1804,0.6931471805599453
72800,1210,976,122000,31512,56000,1485,1.0986122886681098
50500,1026,1830,136000,17900,30284,1175,1.0986122886681098
241800,1210,2589,33000,55066,68310,1690,0.0
85800,392,1614,80500,24713,36810,1280,0.6931471805599453
88800,392,1863,71000,19170,31917,1185,1.0986122886681098
67800,1638,824,155000,28291,55001,1740,0.6931471805599453
105800,392,2744,47564,17566,48002,970,0.0
109800,1672,1859,98000,64523,37941,1415,0.6931471805599453
183800,1210,2705,9200,47793,47506,1330,1.0986122886681098
158000,1630,2316,56000,31571,38000,1858,0.6931471805599453
41888,682,913,84000,19721,47300,1190,1.0986122886681098
44500,740,365,150000,32856,68689,1425,1.0986122886681098
95800,682,2462,66074,13891,33520,1085,0.0
21900,1691,522,142455,28565,17708,1390,1.3862943611198906
18800,684,6,80500,13900,60002,1040,0.6931471805599453
71800,2457,1644,160000,36523,38712,1780,0.6931471805599453
67000,740,941,93800,29600,45504,1460,0.6931471805599453
68800,508,1704,55000,23719,37000,1203,0.0
36822,740,371,160000,32861,73010,1425,1.6094379124341003
23800,682,368,141000,17861,62000,1339,0.6931471805599453
